serialNumber,inmate.custodyAccount,cdate
aid-jp6-eba4feed,0714490,2021-10-14T13:18:34.055Z
aid-jp6-f9f77401,0713266,2021-11-16T17:15:28.647Z
aid-jp6-1d0984f8,2013682,2023-05-26T13:55:49.164Z
aid-jp6-142af542,2013240,2021-12-17T19:49:49.475Z
aid-jp6-f7e6a40a,0701869,2021-10-19T16:10:06.564Z
aid-jp6-73c257e4,2014092,2024-03-20T15:14:05.198Z
aid-jp6-0ce3cc53,2013760,2022-07-12T14:16:47.680Z
aid-jp6-fa6e9738,2012281,2022-04-20T05:12:57.427Z
aid-jp6-b1b4d7f9,0053841,2023-07-14T20:03:59.842Z
aid-jp6-df20c0cc,0707465,2021-10-21T15:41:43.841Z
aid-jp6-909660aa,2013805,2022-03-31T13:53:48.752Z
aid-jp6-37336b34,2013749,2022-08-23T05:11:27.706Z
aid-jp6-c00dde75,0694505,2023-09-15T19:00:03.454Z
aid-jp6-3eee10ae,0045989,2021-11-15T13:16:47.670Z
aid-jp6-40e5bc76,2013591,2022-01-10T21:09:40.569Z
aid-jp6-a0eae9f1,2013358,2023-07-14T20:04:01.343Z
aid-jp6-6687c0ea,2013056,2022-06-16T14:35:49.070Z
aid-jp6-f84c8b1c,2006443,2023-07-14T20:03:59.178Z
aid-jp6-b417fbf1,0660387,2022-05-16T14:12:08.705Z
aid-jp6-cad3b5ef,2006531,2024-03-20T15:37:46.098Z
aid-jp6-eb8a7084,0661914,2022-08-19T20:10:46.289Z
aid-jp6-ad749aaa,2012382,2024-01-12T18:35:53.000Z
aid-jp6-5f5cc926,2013735,2022-04-01T06:32:53.199Z
aid-jp6-253cc126,2007066,2024-06-18T16:44:28.141Z
aid-jp6-5777ed99,2014417,2024-06-18T16:44:28.120Z
aid-jp6-d57da909,2011195,2024-06-18T15:34:45.448Z
aid-jp6-b78db5ef,2013036,2022-06-20T18:53:23.814Z
aid-jp6-c37d68da,0653727,2022-08-11T05:22:21.461Z
aid-jp6-f58ae758,0050797,2022-11-18T13:58:51.191Z
aid-jp6-eafb6122,2012675,2022-06-02T17:15:32.091Z
aid-jp6-d7873051,2008588,2022-09-28T15:55:24.359Z
aid-jp6-4cfb38e1,2013953,2022-03-01T06:04:13.568Z
aid-jp6-ddf9d2bb,2005052,2022-09-28T15:55:37.051Z
aid-jp6-fbb45eff,2009516,2022-08-05T19:02:31.459Z
aid-jp6-5f05621f,2014383,2023-06-23T17:00:00.396Z
aid-jp6-03264aaf,0055062,2022-07-28T12:30:24.477Z
aid-jp6-d7cd7c8d,0675690,2024-01-26T19:24:24.000Z
aid-jp6-42939c7e,2002514,2022-08-05T19:02:40.991Z
aid-jp6-cabb2bd3,2014451,2022-02-17T17:16:29.545Z
aid-jp6-db822313,2008579,2022-02-17T17:44:27.994Z
aid-jp6-30aa0659,2010019,2023-07-14T20:03:59.787Z
aid-jp6-46406ca2,0692621,2023-06-05T13:04:55.891Z
aid-jp6-15f516f1,0682644,2022-09-26T13:44:22.665Z
aid-rk30board-7t171mrw,0674667,2021-03-19T00:19:12.000Z
aid-rk30board-5h0svm7t,2009848,2021-03-02T00:08:00.000Z
aid-jp6-8b4610b4,2001717,2021-12-03T22:47:31.137Z
aid-jp6-9db8a070,2014093,2022-03-11T20:35:46.649Z
aid-jp6-a019f525,0704857,2024-02-01T17:45:34.840Z
aid-jp6-1bbd54d9,2011721,2023-09-01T16:30:33.718Z
aid-jp6-6c83d11a,0079291,2022-03-31T05:02:34.275Z
aid-jp6-96e71e75,0029087,2022-04-15T14:01:19.649Z
aid-jp6-3da5016e,0711013,2023-09-01T17:35:48.006Z
aid-jp6-64ade80a,2014053,2022-01-27T00:22:46.682Z
aid-jp6-5addd18a,2012618,2022-08-05T19:02:28.965Z
aid-jp6-14724df0,2012068,2022-01-04T14:48:33.449Z
aid-jp6-d05e2f64,2014370,2022-07-19T12:33:39.988Z
aid-jp6-ea811912,0701452,2021-11-04T15:51:41.280Z
aid-jp6-3f02bbe6,0037303,2024-03-20T15:11:48.579Z
aid-jp6-02c4f360,2014382,2023-02-13T19:05:05.000Z
aid-jp6-ce4b61f0,2014299,2023-09-01T16:30:36.873Z
aid-jp6-95f4cd57,2014387,2023-08-11T19:29:55.073Z
aid-jp6-e7a17c1e,0709125,2023-04-17T15:01:57.860Z
aid-jp6-b843df83,0685830,2023-06-05T13:04:56.484Z
aid-jp6-93e4c90a,2013842,2023-09-15T19:00:03.442Z
aid-jp6-b2fdac4b,2014315,2021-11-25T03:15:52.676Z
aid-jp6-5a0eca9b,2010987,2022-02-17T17:16:29.966Z
aid-jp6-1351ff59,2010357,2022-03-29T20:18:45.979Z
aid-jp6-83b4b2f5,0710190,2023-03-10T17:50:34.743Z
aid-jp6-22670511,2012606,2024-02-01T17:45:30.750Z
aid-jp6-5bf8fe7d,2003341,2022-04-19T05:40:40.675Z
aid-jp6-40d74eba,2013178,2021-10-19T16:10:05.227Z
aid-jp6-90789d6b,2008938,2024-02-06T18:33:12.000Z
aid-jp6-3c767a53,0649901,2022-09-28T15:55:26.322Z
aid-jp6-eb3275dd,2014171,2023-03-01T01:46:19.698Z
aid-jp6-71f01375,2012918,2024-02-06T18:33:13.000Z
aid-jp6-cd4c93e1,2008041,2022-06-25T13:05:36.761Z
aid-jp6-5b57c401,2013705,2022-10-07T12:16:26.120Z
aid-jp6-ddbeeae2,0705604,2023-01-20T06:16:13.142Z
aid-jp6-b3adedbe,2012474,2023-01-14T22:16:56.086Z
aid-jp6-c999dacb,0694552,2023-09-15T19:00:03.751Z
aid-jp6-47789aac,2009294,2023-03-14T22:24:38.111Z
aid-jp6-2e49a24c,2013864,2022-09-28T15:55:23.065Z
aid-jp6-6c63f76d,2013673,2022-04-15T14:01:22.786Z
aid-jp6-e5c3022d,0656778,2022-08-09T05:07:39.975Z
aid-jp6-8f825a72,0036356,2024-03-20T15:39:39.433Z
aid-jp6-3141e0f1,2013905,2022-05-30T13:04:33.020Z
aid-jp6-6a9dd507,2014177,2022-12-22T06:04:43.902Z
aid-jp6-7fac9b3b,0649080,2022-09-28T15:55:29.469Z
aid-jp6-fb0ddb45,0053269,2022-08-05T19:02:29.084Z
aid-jp6-07b5aef1,2013867,2022-01-10T21:09:57.053Z
aid-jp6-3893719b,2008938,2022-09-28T15:55:37.407Z
aid-jp6-893ffe3e,2007671,2021-10-19T16:09:30.417Z
aid-jp6-76b63a60,2014114,2022-08-23T05:21:19.181Z
aid-jp6-4e67667e,0700602,2022-01-31T14:03:25.648Z
aid-jp6-ecedea24,0695407,2022-05-05T05:11:52.986Z
aid-jp6-f66d3d60,2014468,2022-03-02T06:11:39.989Z
aid-jp6-79b29d1d,2010327,2022-05-16T14:11:56.345Z
aid-jp6-563dd57a,2012953,2023-09-01T17:35:52.497Z
aid-jp6-911e7e41,0647881,2022-01-31T14:03:25.073Z
aid-rk30board-gk1v3my6,2010246,2021-05-18T17:53:38.000Z
aid-rk30board-a0vb7g5k,2009861,2021-04-09T19:15:49.000Z
aid-rk30board-90snmy8f,2010050,2021-04-09T18:33:55.000Z
aid-jp6-0c8e3108,0648814,2022-03-02T06:24:25.887Z
aid-jp6-054d9cab,0706334,2024-03-20T15:12:00.897Z
aid-jp6-53b6f8f1,0711113,2024-02-01T17:45:35.117Z
aid-jp6-0a015b42,0663500,2023-09-01T17:35:47.899Z
aid-jp6-56914694,2006629,2024-01-26T13:52:10.000Z
aid-jp6-e472cccf,2013866,2021-11-22T16:46:55.606Z
aid-jp6-e1ff02f9,0693615,2022-09-29T20:55:16.000Z
aid-jp6-e4cc5ff6,2014067,2022-03-22T00:05:12.015Z
aid-jp6-18a8f6be,2014188,2022-02-03T21:02:51.069Z
aid-jp6-903f46f5,0684259,2022-02-08T22:17:07.841Z
aid-jp6-26499728,2012646,2021-10-21T18:44:10.051Z
aid-jp6-ebc9cacc,2007133,2022-08-05T19:02:37.847Z
aid-jp6-c9c7e5c8,2010485,2022-07-06T14:12:59.390Z
aid-jp6-673c214d,2010647,2022-02-24T01:18:42.072Z
aid-jp6-8a31c65e,2012500,2021-10-20T21:52:43.296Z
aid-jp6-c3fe0aa1,2012991,2022-05-16T14:12:03.948Z
aid-jp6-75da21b1,2014211,2022-11-01T17:19:23.211Z
aid-jp6-09d8a7eb,0705703,2021-12-21T15:03:17.944Z
aid-jp6-a69ddbca,2014255,2023-06-07T13:30:14.000Z
aid-jp6-2594c155,2002389,2023-01-20T06:15:56.092Z
aid-jp6-b44b96ce,0053063,2024-03-20T15:14:33.925Z
aid-jp6-5e85c2d2,2005516,2022-04-22T15:48:10.917Z
aid-jp6-eab39776,0653386,2023-02-20T22:13:06.193Z
aid-jp6-36658080,2003409,2023-10-02T15:15:06.211Z
aid-jp6-0f2af102,2013570,2022-02-10T20:46:41.464Z
aid-jp6-8d22ab4a,0714507,2024-05-17T11:20:10.888Z
aid-jp6-b02a5826,0683410,2024-03-20T15:38:29.976Z
aid-jp6-d123296d,0047203,2022-02-18T15:01:22.869Z
aid-jp6-1a323fce,2001786,2022-01-31T14:03:25.734Z
aid-jp6-362f3ceb,2010816,2022-04-19T05:40:36.657Z
aid-jp6-08bde14a,2013785,2023-12-13T18:31:34.560Z
aid-jp6-65ba6816,2008785,2022-08-22T19:24:38.821Z
aid-jp6-e680b09c,2014474,2023-03-24T23:33:18.012Z
aid-jp6-9190be61,0705482,2023-09-01T16:30:35.152Z
aid-jp6-b3bc8d8f,0053846,2022-06-07T17:37:39.889Z
aid-jp6-27bf177e,2013014,2023-11-21T22:34:24.000Z
aid-jp6-500b714c,2012926,2024-01-17T15:07:29.000Z
aid-jp6-69ffdbdd,2014074,2022-11-07T06:01:08.124Z
aid-jp6-94389761,2012268,2022-07-25T18:53:21.651Z
aid-jp6-1c9889e1,2014283,2022-08-09T05:02:31.008Z
aid-jp6-29143c93,2011524,2023-07-14T20:03:59.758Z
aid-jp6-57282dc5,2003205,2024-06-18T15:33:32.255Z
aid-jp6-3801c1c1,0683072,2022-05-20T15:05:29.232Z
aid-jp6-3c0fbcec,0684418,2024-03-20T15:38:19.781Z
aid-jp6-3dad7ca1,0034625,2024-01-26T16:55:37.000Z
aid-jp6-e41d1dcb,0054175,2022-07-28T12:30:22.612Z
aid-jp6-d12fdc14,0688919,2022-04-15T14:01:20.533Z
aid-jp6-13f260fe,0711269,2022-03-11T20:59:21.140Z
aid-jp6-771f886c,2003396,2023-06-29T00:01:14.836Z
aid-jp6-d0235f8a,2014355,2023-07-18T00:01:52.478Z
aid-jp6-867a3905,2014229,2022-03-23T20:07:48.438Z
aid-jp6-99dbbb56,2012652,2023-09-15T19:00:03.694Z
aid-jp6-0d3bede1,2010980,2023-08-01T15:11:44.564Z
aid-jp6-d53060cc,2013706,2021-12-27T04:03:39.571Z
aid-jp6-bf97b947,2013968,2022-05-25T14:30:16.998Z
aid-jp6-cd5d8f2f,2013785,2023-09-15T19:00:03.929Z
aid-jp6-295913a0,0672595,2023-09-01T16:30:33.709Z
aid-jp6-57027382,2002613,2022-05-30T13:05:16.391Z
aid-jp6-e890b4b8,0687714,2022-08-19T20:11:48.425Z
aid-jp6-0ee2ffeb,2012664,2022-08-11T19:46:08.029Z
aid-jp6-9ff695e2,2014331,2024-01-12T18:35:52.000Z
aid-jp6-72e727b7,2014065,2022-04-15T14:01:20.741Z
aid-jp6-b298474a,2009359,2022-10-14T14:45:02.935Z
aid-jp6-5c088623,2013973,2022-03-03T06:24:02.885Z
aid-jp6-c5ce1d48,2013687,2022-11-24T06:16:40.430Z
aid-jp6-017877f8,2014059,2024-01-18T14:43:28.000Z
aid-rk30board-7rf97wji,2008989,2021-03-27T14:16:22.000Z
aid-jp6-0d019d34,2012665,2023-06-05T13:04:55.994Z
aid-jp6-0724103a,0654426,2022-09-26T17:09:13.285Z
aid-jp6-0219c6d1,0056258,2022-05-16T14:12:05.830Z
aid-jp6-a81cf26c,0043718,2022-01-07T16:04:29.576Z
aid-jp6-43be88de,0672051,2022-05-20T15:05:27.135Z
aid-jp6-f09c615f,0672051,2022-03-09T19:52:53.925Z
aid-jp6-aa4d726b,2012594,2022-05-16T14:11:49.713Z
aid-jp6-3da758b5,0704805,2023-04-27T21:30:04.114Z
aid-jp6-1c2d9244,0042685,2023-09-01T17:35:48.004Z
aid-jp6-c400d618,2010309,2022-08-30T16:49:18.515Z
aid-jp6-4bf87993,0710560,2022-02-16T20:26:46.069Z
aid-jp6-0883ce1b,2010358,2024-01-24T19:09:38.000Z
aid-jp6-9c4d063b,2014461,2023-06-05T13:04:56.186Z
aid-jp6-8f985bf1,2014280,2022-06-17T14:14:44.834Z
aid-jp6-ac2910bf,0703925,2022-06-11T05:09:23.665Z
aid-jp6-b4add68a,2013243,2023-07-14T20:04:01.466Z
aid-jp6-5399d028,2012711,2022-08-19T20:10:26.576Z
aid-jp6-c88f07cc,0692569,2022-03-03T06:25:44.247Z
aid-jp6-17a7c25e,2013121,2022-01-14T17:58:14.580Z
aid-jp6-23cb7c87,0683081,2024-03-20T15:35:39.205Z
aid-jp6-07bff378,0673846,2023-01-14T22:16:56.195Z
aid-jp6-e149c144,2013243,2023-04-27T21:30:04.034Z
aid-jp6-eb383f46,0669093,2023-08-11T19:29:55.525Z
aid-jp6-e4039448,2005250,2024-02-01T17:45:36.554Z
aid-jp6-a231f195,0701383,2024-02-02T01:51:30.000Z
aid-jp6-6d543f11,2003182,2023-09-13T00:12:55.000Z
aid-jp6-fccb42e2,2014205,2022-01-10T21:10:05.077Z
aid-jp6-3b30a398,2007067,2022-03-09T18:49:02.718Z
aid-jp6-4492f72e,2010848,2022-09-28T15:55:34.728Z
aid-jp6-686d12e2,0699482,2022-06-20T18:53:26.272Z
aid-jp6-1f956a49,0025280,2022-02-07T13:44:46.193Z
aid-jp6-d48ff5fb,0023442,2024-03-20T15:35:35.866Z
aid-jp6-97cdc577,0037875,2023-06-23T17:02:24.103Z
aid-jp6-5043364f,2012653,2021-11-29T19:48:34.375Z
aid-jp6-989b7afc,2011339,2021-10-19T16:10:03.472Z
aid-jp6-49ef610f,0049884,2022-01-01T04:22:24.964Z
aid-jp6-2d45c8d8,0692093,2022-07-28T12:30:23.609Z
aid-jp6-6a1236a1,0051589,2021-12-13T16:00:27.339Z
aid-jp6-45aee675,2009359,2024-02-10T04:50:46.000Z
aid-jp6-2a13d085,2013970,2024-03-20T15:39:52.998Z
aid-jp6-36a54e0f,2012665,2022-04-01T11:59:38.065Z
aid-jp6-136704fa,2013148,2021-10-19T16:09:50.187Z
aid-jp6-c785b0a1,0699268,2023-09-01T16:30:33.809Z
aid-rk30board-hvj2xsa6,2007919,2021-06-13T01:11:10.000Z
aid-jp6-24324343,2011462,2024-03-20T15:13:28.163Z
aid-jp6-d123b1b8,0049264,2021-12-20T18:47:18.969Z
aid-jp6-2d6aae6c,2007956,2022-01-10T19:15:11.903Z
aid-jp6-a6b3b8be,2011612,2023-01-14T22:16:55.990Z
aid-jp6-e69c1b06,2012268,2024-01-26T04:55:52.000Z
aid-jp6-7e9f02cc,2009702,2024-03-20T15:38:11.740Z
aid-jp6-8a019572,2006936,2024-03-20T15:11:34.334Z
aid-jp6-5a7fbf1d,0056539,2024-03-20T15:37:58.783Z
aid-jp6-e605fa46,0053063,2022-01-03T20:26:51.464Z
aid-jp6-9bd4842c,0694796,2022-01-25T21:30:02.743Z
aid-jp6-24acebc1,0700229,2022-01-04T14:48:31.831Z
aid-jp6-c50faabf,2012664,2022-04-15T14:01:22.676Z
aid-jp6-34b0e444,2014134,2021-11-05T13:20:02.742Z
aid-jp6-d4c6dd0b,2008866,2024-01-18T15:40:49.000Z
aid-jp6-58d1185f,2008289,2022-09-09T20:19:28.066Z
aid-jp6-fa90d9e7,2013190,2022-09-10T13:55:44.584Z
aid-jp6-c0aeed4b,2014202,2022-03-03T06:42:01.602Z
aid-jp6-c7899592,2014023,2023-08-11T19:29:55.416Z
aid-jp6-9e2fd88f,2014241,2023-12-19T18:38:43.000Z
aid-jp6-24874d01,2010929,2021-10-29T16:08:17.933Z
aid-jp6-a234bec9,2013598,2023-09-01T17:35:47.962Z
aid-jp6-e4a9b679,0670581,2022-05-20T05:24:39.807Z
aid-jp6-73ee353d,2009280,2022-09-09T05:25:59.884Z
aid-jp6-d6dd84c0,0670776,2023-04-27T21:30:03.969Z
aid-jp6-2454badf,0703066,2022-06-20T18:53:21.753Z
aid-jp6-392753ac,2014147,2022-01-06T15:21:54.834Z
aid-jp6-f47a0281,2012729,2022-11-04T05:20:34.026Z
aid-jp6-7dad421a,2001426,2022-11-05T05:03:22.532Z
aid-jp6-fa4997fe,2013060,2024-03-20T15:12:44.392Z
aid-jp6-ed5d860b,2014027,2023-08-11T19:29:55.486Z
aid-jp6-0521792c,2013098,2022-08-05T19:02:30.564Z
aid-jp6-e2344663,2014252,2023-01-14T22:16:56.330Z
aid-jp6-9646d699,2014459,2022-03-10T18:01:40.494Z
aid-jp6-afe2fe79,2014170,2022-06-11T05:03:32.132Z
aid-jp6-d55f2c0d,2011692,2022-02-27T06:26:26.646Z
aid-jp6-c56832f9,2013516,2023-09-01T16:30:39.534Z
aid-jp6-b6074333,2014419,2024-06-18T16:42:06.089Z
aid-jp6-15e110aa,2009160,2024-06-18T15:35:46.283Z
aid-jp6-b3afa194,2010285,2022-09-26T17:08:28.221Z
aid-jp6-bc698889,2013269,2023-09-01T16:30:33.961Z
aid-jp6-db6536e6,0705350,2022-08-05T19:02:30.330Z
aid-jp6-a48ad924,0711129,2022-04-26T17:50:06.059Z
aid-jp6-cc5676c3,2014278,2024-03-20T15:37:55.537Z
aid-jp6-8427ca43,2012038,2023-06-05T13:04:56.302Z
aid-jp6-5cdaf743,0707818,2022-05-20T15:06:10.968Z
aid-jp6-dd748afc,0685689,2022-01-10T21:09:45.466Z
aid-jp6-777c4cc9,2009600,2022-05-16T14:11:56.348Z
aid-jp6-2544df59,2013494,2023-09-01T16:30:38.143Z
aid-jp6-4bc07a0f,2014466,2023-06-23T17:05:45.915Z
aid-jp6-7500b2bd,0703349,2023-12-18T19:11:11.000Z
aid-jp6-a0eea0c9,2012867,2023-04-27T21:30:04.080Z
aid-jp6-752e3009,2011625,2024-03-20T15:12:52.587Z
aid-jp6-92d48972,0701171,2024-02-22T20:24:56.339Z
aid-jp6-2a087ce7,2011104,2023-07-14T20:03:59.630Z
aid-jp6-e473578c,2010281,2023-06-05T13:04:56.306Z
aid-jp6-6f297d13,2014455,2022-07-10T05:06:50.779Z
aid-jp6-0fe2a2e2,2014224,2022-08-05T19:02:33.186Z
aid-jp6-89e615fe,0668950,2022-02-17T17:16:32.989Z
aid-jp6-a6cf29e9,0712658,2022-08-02T19:56:58.412Z
aid-jp6-1c83f09c,2014337,2022-07-27T18:52:02.000Z
aid-jp6-e95c95e0,2014225,2022-01-20T15:59:17.816Z
aid-jp6-238d86e5,2012683,2022-02-16T15:58:58.740Z
aid-jp6-e5ef27ac,2003181,2022-03-03T06:23:18.803Z
aid-jp6-c563ac91,2008618,2023-09-01T17:35:47.880Z
aid-jp6-b4c16e82,0697046,2021-12-11T18:57:36.366Z
aid-jp6-284bc15f,2012130,2023-07-14T20:03:59.334Z
aid-jp6-7d1f28c8,2012610,2022-09-26T13:44:25.911Z
aid-jp6-6581ffa9,2012843,2024-01-06T00:19:53.000Z
aid-jp6-826274db,2014408,2022-09-10T05:09:45.614Z
aid-jp6-0d767c5e,2014409,2022-07-14T13:06:33.378Z
aid-jp6-587393d1,2014253,2022-03-18T17:26:34.355Z
aid-jp6-5fed295c,2014180,2023-07-07T18:56:45.938Z
aid-jp6-8238b9d8,0682128,2022-01-18T14:55:01.604Z
aid-jp6-05a3b905,0675700,2022-08-05T19:02:36.566Z
aid-jp6-1bbd7f3b,2014329,2024-05-17T12:46:50.631Z
aid-jp6-9aa19352,2010285,2024-03-20T15:38:34.643Z
aid-jp6-27a4c62c,2011904,2022-03-02T06:35:07.406Z
aid-jp6-4bf0f638,2014176,2022-08-19T13:27:54.426Z
aid-jp6-510f77f0,2012071,2022-09-28T15:55:31.015Z
aid-jp6-9b3c49ba,0702479,2022-02-24T20:45:12.355Z
aid-jp6-870b1609,2010604,2024-01-04T21:22:03.922Z
aid-jp6-3932f17d,0047891,2022-07-29T13:17:30.589Z
aid-jp6-85854e3d,2007701,2024-01-05T19:19:51.000Z
aid-jp6-fb299b43,2012300,2022-12-21T16:32:40.401Z
aid-jp6-65c10b0f,0687319,2022-09-28T15:55:36.786Z
aid-jp6-4670ca0c,2004791,2022-01-22T00:33:47.942Z
aid-jp6-782c6dd8,2006942,2022-09-28T15:55:05.732Z
aid-jp6-548d7ab5,0704086,2023-07-14T20:03:59.778Z
aid-jp6-e230754d,2013595,2022-03-03T06:43:22.399Z
aid-jp6-f40aad12,2014303,2023-07-21T18:50:43.650Z
aid-jp6-5a68a03b,0036365,2021-12-21T15:46:30.746Z
aid-jp6-8c1933c9,2013059,2022-08-19T20:11:52.391Z
aid-jp6-5fdcd3d8,2012957,2023-09-15T19:00:03.905Z
aid-jp6-76545a5d,2012672,2022-05-24T21:02:14.500Z
aid-jp6-510ca599,0697046,2023-07-14T20:03:59.272Z
aid-jp6-89de2fec,0710087,2023-09-01T16:30:33.782Z
aid-jp6-314d34e5,0710850,2023-07-14T20:03:59.623Z
aid-jp6-58e72c42,2012417,2022-09-28T15:55:21.079Z
aid-jp6-7e4b3d98,2012071,2023-08-04T19:16:55.907Z
aid-jp6-afd5e629,2008078,2022-02-27T06:23:14.326Z
aid-jp6-6d4c1853,2012070,2023-01-14T22:16:56.134Z
aid-jp6-a3b27b31,0692253,2022-02-17T17:16:31.549Z
aid-jp6-a2e382df,2012046,2022-08-05T19:02:31.197Z
aid-jp6-d94fd28f,2003228,2022-04-26T17:50:06.497Z
aid-jp6-5d96fe8b,2010089,2022-08-16T05:07:55.161Z
aid-jp6-12b6de92,2014407,2022-05-16T14:12:07.724Z
aid-jp6-deb399bd,2012483,2022-07-28T12:30:23.887Z
aid-jp6-282eb79a,0712506,2023-12-29T14:35:42.000Z
aid-jp6-e7565d09,0684384,2024-03-20T15:13:59.706Z
aid-jp6-2fbc0b0a,2013819,2024-03-20T15:53:14.561Z
aid-jp6-657c4e89,2009188,2022-03-30T05:03:14.168Z
aid-jp6-32725c23,2010118,2024-02-06T18:33:13.000Z
aid-jp6-3833f26e,2014032,2024-02-01T17:45:30.763Z
aid-jp6-34699155,2013850,2024-01-04T21:22:03.934Z
aid-jp6-717a11b4,0712658,2022-09-28T15:55:19.142Z
aid-jp6-81b0e5a9,2008290,2022-08-18T05:44:01.437Z
aid-jp6-4efa9a0b,2012843,2022-02-08T15:57:10.931Z
aid-jp6-329c1fc4,2013094,2023-09-20T17:19:47.000Z
aid-jp6-b5479878,2013792,2023-07-14T20:04:02.270Z
aid-jp6-96995943,2011596,2023-01-16T16:22:55.000Z
aid-jp6-c8a080b5,2009861,2022-02-14T20:36:06.828Z
aid-jp6-4dc5fc22,2003331,2024-03-20T15:35:58.352Z
aid-jp6-058bd2e0,2002648,2022-02-17T17:44:28.254Z
aid-jp6-287ecd0b,0713947,2024-03-20T15:37:00.833Z
aid-jp6-799eb89c,2013792,2022-08-09T05:22:26.884Z
aid-jp6-98152ab0,2010836,2022-12-21T16:32:23.328Z
aid-jp6-3bc87e3c,0686420,2022-08-05T19:02:29.387Z
aid-jp6-89cd161d,2010837,2022-08-10T13:47:21.168Z
aid-jp6-6f77ca8b,2013098,2023-06-05T13:04:56.544Z
aid-jp6-32794ead,0040940,2022-08-30T19:49:27.237Z
aid-jp6-c28c3496,0683606,2022-06-17T14:14:46.018Z
aid-jp6-c53b2320,2014017,2022-09-28T15:55:36.451Z
aid-jp6-4b54c7e4,0683606,2022-03-23T20:07:49.234Z
aid-jp6-c000b128,2013108,2024-02-01T17:45:30.879Z
aid-jp6-e385d43a,2012229,2024-03-20T15:14:32.644Z
aid-jp6-752f48e6,2003101,2022-03-11T13:24:41.279Z
aid-jp6-9b2ee72a,0683705,2023-08-18T20:59:17.434Z
aid-jp6-c08e63d6,0048034,2023-09-01T16:30:33.124Z
aid-jp6-cf9435e8,2012522,2022-03-31T16:31:57.174Z
aid-jp6-0e27f7d4,2013599,2022-04-12T17:38:55.179Z
aid-jp6-9f7cbc8f,0056391,2022-03-29T20:18:46.143Z
aid-jp6-b3d967af,0037768,2022-03-29T20:18:46.057Z
aid-jp6-e13c05ab,0709042,2023-02-02T13:34:39.874Z
aid-jp6-a74ae6dd,2013854,2023-09-01T16:30:33.611Z
aid-jp6-c47883aa,2005581,2024-06-18T15:36:31.205Z
aid-jp6-9656f4d0,0671451,2024-06-18T15:37:47.909Z
aid-jp6-a9dd0b78,0686212,2022-05-21T14:57:17.309Z
aid-jp6-35f27eb0,2014293,2024-05-17T12:45:36.960Z
aid-jp6-c1fd475d,2005741,2021-10-19T16:09:36.251Z
